,date,stock,1_return,3_return,6_return,12_return,1_return_over_zero,amc,amc_over_mean
70,192609,BIG LoBM,1.0124000000000022,4.501267283600008,4.501267283600008,4.501267283600008,1,199.03,1
71,192609,ME5 BM2,4.190300000000002,10.535697650600007,10.535697650600007,10.535697650600007,1,257.19,1
72,192609,ME5 BM3,2.01309999999999,4.080497484599976,4.080497484599976,4.080497484599976,1,237.49,1
73,192609,ME5 BM4,5.484899999999993,8.76664072390001,8.76664072390001,8.76664072390001,1,204.83,1
74,192609,BIG HiBM,7.757600000000009,8.3635209848,8.3635209848,8.3635209848,1,128.59,1
75,192610,SMALL LoBM,-6.211299999999998,-4.816286863819896,-4.816286863819896,-4.816286863819896,0,2.61,0
76,192610,ME1 BM2,-0.29890000000000194,-9.375141211183202,-9.375141211183202,-9.375141211183202,0,3.14,0
77,192610,ME1 BM3,-6.198199999999998,-5.776492183797988,-5.776492183797988,-5.776492183797988,0,2.3,0
78,192610,ME1 BM4,-1.636800000000005,-0.688826275123744,-0.688826275123744,-0.688826275123744,0,2.06,0
79,192610,SMALL HiBM,0.8648999999999907,11.579394930638998,11.579394930638998,11.579394930638998,1,2.11,0
80,192610,ME2 BM1,-1.8549999999999955,2.4720672002487065,2.4720672002487065,2.4720672002487065,0,7.1,0
81,192610,ME2 BM2,-1.2618000000000018,-0.07137780195810572,-0.07137780195810572,-0.07137780195810572,0,6.22,0
82,192610,ME2 BM3,1.0828999999999978,5.6526005301026805,5.6526005301026805,5.6526005301026805,1,7.8,0
83,192610,ME2 BM4,-3.0405000000000015,-4.126467741755546,-4.126467741755546,-4.126467741755546,0,7.17,0
84,192610,ME2 BM5,-0.9400999999999993,4.817732794252105,4.817732794252105,4.817732794252105,0,6.46,0
85,192610,ME3 BM1,-0.3897999999999957,0.5611288500037448,0.5611288500037448,0.5611288500037448,0,14.41,0
86,192610,ME3 BM2,0.16899999999999693,5.057576725558621,5.057576725558621,5.057576725558621,1,13.96,0
87,192610,ME3 BM3,-2.1368000000000054,-0.20546553078111263,-0.20546553078111263,-0.20546553078111263,0,14.44,0
88,192610,ME3 BM4,2.6864999999999917,10.958793555787105,10.958793555787105,10.958793555787105,1,15.67,0
89,192610,ME3 BM5,-3.6214999999999997,2.885486399074577,2.885486399074577,2.885486399074577,0,13.69,0
90,192610,ME4 BM1,1.0923000000000016,4.0685532534451285,4.0685532534451285,4.0685532534451285,1,39.9,0
91,192610,ME4 BM2,-0.5249999999999977,4.906306842606489,4.906306842606489,4.906306842606489,0,36.84,0
92,192610,ME4 BM3,-1.7314000000000052,1.4295156757187844,1.4295156757187844,1.4295156757187844,0,38.69,0
93,192610,ME4 BM4,1.4645999999999937,3.9496904909869013,3.9496904909869013,3.9496904909869013,1,38.06,0
94,192610,ME4 BM5,0.8729999999999905,8.884167029505253,8.884167029505253,8.884167029505253,1,33.05,0
95,192610,BIG LoBM,-1.2905999999999973,3.1525739280378717,3.1525739280378717,3.1525739280378717,0,195.51,1
96,192610,ME5 BM2,3.653799999999996,14.57445097135761,14.57445097135761,14.57445097135761,1,264.52,1
97,192610,ME5 BM3,0.09500000000000064,4.179373957210353,4.179373957210353,4.179373957210353,1,236.74,1
98,192610,ME5 BM4,-0.7487000000000021,7.952304884800165,7.952304884800165,7.952304884800165,0,202.91,1
99,192610,BIG HiBM,-2.4283999999999972,5.732021241205132,5.732021241205132,5.732021241205132,0,124.43,1
100,192611,SMALL LoBM,-8.624100000000002,-16.191479008498135,-13.02502546839721,-13.02502546839721,0,2.37,0
101,192611,ME1 BM2,-3.753200000000001,-12.415713736124168,-12.776473411245071,-12.776473411245071,0,3.02,0
102,192611,ME1 BM3,-5.671899999999996,-9.359242849155647,-11.120755323625154,-11.120755323625154,0,2.17,0
103,192611,ME1 BM4,5.716999999999994,4.619486738540379,4.988793526727431,4.988793526727431,1,2.18,0
104,192611,SMALL HiBM,-2.5476000000000054,6.548922686932546,8.736798265386025,8.736798265386025,0,2.05,0
105,192611,ME2 BM1,-1.7994999999999983,-1.5288301533409765,0.6280823509802413,0.6280823509802413,0,6.97,0
106,192611,ME2 BM2,-3.2662999999999998,-5.618620716440626,-3.3353463888127544,-3.3353463888127544,0,6.02,0
107,192611,ME2 BM3,-5.074500000000004,-0.20035374126788907,0.2912593162026189,0.2912593162026189,0,7.39,0
108,192611,ME2 BM4,-8.045000000000002,-10.42692603551133,-11.839493411931311,-11.839493411931311,0,6.57,0
109,192611,ME2 BM5,-1.321300000000003,3.7798157948596645,3.4327760908416494,3.4327760908416494,0,6.37,0
110,192611,ME3 BM1,-5.116100000000001,-6.373444301817743,-4.583679063091295,-4.583679063091295,0,13.62,0
111,192611,ME3 BM2,-2.5583000000000022,-0.06219761856592898,2.3698887401886415,2.3698887401886415,0,13.54,0
112,192611,ME3 BM3,0.266999999999995,0.055682925056665944,0.060985876251695714,0.060985876251695714,1,14.45,0
113,192611,ME3 BM4,-1.9818000000000002,5.125416293016349,8.759812185098514,8.759812185098514,0,15.28,0
114,192611,ME3 BM5,-3.1372999999999984,0.9323344865065142,-0.3423399657235815,-0.3423399657235815,0,13.26,0
115,192611,ME4 BM1,-3.3360999999999974,-0.9770495038779248,0.5967222483569401,0.5967222483569401,0,38.4,0
116,192611,ME4 BM2,-2.6559,0.5833872487867486,2.1201002391737056,2.1201002391737056,0,35.83,0
117,192611,ME4 BM3,-2.0316,-1.796701316819782,-0.6311263647491239,-0.6311263647491239,0,37.8,0
118,192611,ME4 BM4,-3.105100000000005,0.4480268822433908,0.721948651551263,0.721948651551263,0,36.83,0
119,192611,ME4 BM5,-5.3525000000000045,0.574172558843844,3.0561419892509933,3.0561419892509933,0,31.28,0
120,192611,BIG LoBM,-2.741300000000002,-3.0245815585989932,0.32485241894857353,0.32485241894857353,0,189.77,1
121,192611,ME5 BM2,-3.007099999999996,4.749621224390133,11.12908265619794,11.12908265619794,0,256.01,1
122,192611,ME5 BM3,-2.243700000000004,-0.1810299042284802,1.8419013437324105,1.8419013437324105,0,230.96,1
123,192611,ME5 BM4,-4.6718999999999955,-0.19611743751432043,2.9088811528871883,2.9088811528871883,0,192.71,1
124,192611,BIG HiBM,-5.812899999999999,-0.9709159610757578,-0.4140754215248954,-0.4140754215248954,0,117.2,1
125,192612,SMALL LoBM,3.474400000000011,-11.322161140177656,-10.003166953271181,-10.003166953271181,1,2.45,0
126,192612,ME1 BM2,6.647599999999998,2.33809666389464,-6.978202257731003,-6.978202257731003,1,3.22,0
127,192612,ME1 BM3,2.2634000000000043,-9.515855025754917,-9.10906249962007,-9.10906249962007,1,2.21,0
128,192612,ME1 BM4,-4.701999999999995,-0.9028269232508879,0.052220455100693286,0.052220455100693286,0,2.07,0
129,192612,SMALL HiBM,0.5362000000000089,-1.1776749771396533,9.319844977685033,9.319844977685033,1,2.06,0
130,192612,ME2 BM1,2.905099999999994,-0.8212164110580122,3.551428771358589,3.551428771358589,1,7.16,0
131,192612,ME2 BM2,-2.368999999999999,-6.7495915013678465,-5.625332032861785,-5.625332032861785,0,5.85,0
132,192612,ME2 BM3,3.007800000000005,-1.160463944352319,3.307819813915369,3.307819813915369,1,7.7,0
133,192612,ME2 BM4,4.664899999999994,-6.681708535411978,-7.726893940104496,-7.726893940104496,1,6.86,0
134,192612,ME2 BM5,2.7292000000000094,0.4188424212051789,6.2556634159129265,6.2556634159129265,1,6.55,0
135,192612,ME3 BM1,1.9106999999999985,-3.6800776310481176,-2.760559418949793,-2.760559418949793,1,13.87,0
136,192612,ME3 BM2,4.546699999999992,2.044245592097882,7.0243404715387925,7.0243404715387925,1,14.13,0
137,192612,ME3 BM3,0.08539999999999104,-1.7917069374886463,0.14643795819000438,0.14643795819000438,1,14.38,0
138,192612,ME3 BM4,5.118299999999998,5.803102566079565,14.32646565216842,14.32646565216842,1,15.99,0
139,192612,ME3 BM5,3.733300000000006,-3.1599672855110894,3.3781794563360723,3.3781794563360723,1,13.7,0
140,192612,ME4 BM1,3.4448000000000034,1.0860100645911253,4.062078136368363,4.062078136368363,1,39.65,0
141,192612,ME4 BM2,2.388699999999999,-0.8539056155126734,4.559443073586844,4.559443073586844,1,36.5,0
142,192612,ME4 BM3,3.7403000000000075,-0.12695671149686172,3.085567615830165,3.085567615830165,1,39.12,0
143,192612,ME4 BM4,4.932000000000003,3.162870305230303,5.689555159045767,5.689555159045767,1,38.5,0
144,192612,ME4 BM5,1.8213000000000035,-2.787363503270235,4.933103503301228,4.933103503301228,1,31.71,0
145,192612,BIG LoBM,4.294599999999993,0.12644463628761482,4.6334035309327115,4.6334035309327115,1,196.82,1
146,192612,ME5 BM2,2.532599999999996,3.083022250170142,13.9435378035488,13.9435378035488,1,260.54,1
147,192612,ME5 BM3,1.5203999999999995,-0.663132757354068,3.390305611762523,3.390305611762523,1,232.9,1
148,192612,ME5 BM4,3.6618999999999957,-1.9209375578482346,6.677301471824748,6.677301471824748,1,198.72,1
149,192612,BIG HiBM,2.563599999999999,-5.744194713555151,2.1389093409688753,2.1389093409688753,1,120.2,1
150,192701,SMALL LoBM,13.945800000000009,7.736510807309904,2.547611389759541,2.547611389759541,1,2.79,0
151,192701,ME1 BM2,-1.9772000000000012,0.6154072689831036,-8.817429242691155,-8.817429242691155,0,3.15,0
152,192701,ME1 BM3,0.13840000000000519,-3.403372823453865,-8.983269442119536,-8.983269442119536,1,2.18,0
153,192701,ME1 BM4,3.621300000000005,4.394508317518597,3.6754115144412847,3.6754115144412847,1,2.13,0
154,192701,SMALL HiBM,0.8556000000000008,-1.1867866465381405,10.255185571314108,10.255185571314108,1,2.13,0
155,192701,ME2 BM1,3.3001999999999976,4.388284482086946,6.968833023670951,6.968833023670951,1,7.33,0
156,192701,ME2 BM2,4.750699999999997,-1.071261522716982,-1.1418746817469572,-1.1418746817469572,1,6.05,0
157,192701,ME2 BM3,1.2089000000000016,-1.037260301174181,4.556708047645808,4.556708047645808,1,7.75,0
158,192701,ME2 BM4,2.6526999999999967,-1.202310467495049,-5.279165255653662,-5.279165255653662,1,7.01,0
159,192701,ME2 BM5,5.1979999999999915,6.6411472757992085,11.778832800272054,11.778832800272054,1,6.88,0
160,192701,ME3 BM1,-1.318600000000003,-4.578197942986895,-4.042758682451519,-4.042758682451519,0,13.37,0
161,192701,ME3 BM2,2.3962999999999957,4.313242469447953,9.588964742258277,9.588964742258277,1,14.33,0
162,192701,ME3 BM3,-1.270899999999997,-0.92275353148078,-1.1263231218206382,-1.1263231218206382,0,14.09,0
163,192701,ME3 BM4,2.8577999999999992,5.979601633333487,17.593687387576075,17.593687387576075,1,16.34,0
164,192701,ME3 BM5,1.5349000000000057,2.0211254342240137,4.964931132811357,4.964931132811357,1,13.91,0
165,192701,ME4 BM1,3.470200000000001,3.4637621122999063,7.673240371856616,7.673240371856616,1,40.68,0
166,192701,ME4 BM2,2.60689999999999,2.267639023871859,7.285203195072176,7.285203195072176,1,37.1,0
167,192701,ME4 BM3,1.7490999999999923,3.410369831932414,4.888637278998664,4.888637278998664,1,39.47,0
168,192701,ME4 BM4,3.0305999999999944,4.755081331519206,8.892582817695827,8.892582817695827,1,39.36,0
169,192701,ME4 BM5,0.15780000000000793,-3.4766111475601824,5.0986879406294205,5.0986879406294205,1,31.76,0
170,192701,BIG LoBM,1.4887000000000095,2.945643492502281,6.1910810092977275,6.1910810092977275,1,198.65,1
171,192701,ME5 BM2,3.458500000000009,2.8887976848820607,17.884275058484533,17.884275058484533,1,266.75,1
172,192701,ME5 BM3,1.9776999999999934,1.2053074240508943,5.435055685846346,5.435055685846346,1,235.73,1
173,192701,ME5 BM4,6.2357,4.980971069252527,13.32937795970337,13.32937795970337,1,210.13,1
174,192701,BIG HiBM,2.4024000000000045,-1.077560732173688,4.592694498976346,4.592694498976346,1,122.06,1
175,192702,SMALL LoBM,0.4474000000000089,18.432238650083676,-0.7436924102390385,3.006409403117316,1,2.8,0
176,192702,ME1 BM2,-8.299900000000004,-4.137665791418755,-16.039658787522836,-16.385491432977027,0,2.89,0
177,192702,ME1 BM3,-4.787300000000005,-2.4974987901555057,-11.622994662385766,-13.340513384116958,0,2.07,0
178,192702,ME1 BM4,3.2267000000000046,1.935361311236572,6.644251808892365,7.020706017777756,1,2.33,0
179,192702,SMALL HiBM,2.0165999999999906,3.4411472821067157,10.215428044087904,12.478591643545212,1,2.23,0
180,192702,ME2 BM1,2.5600000000000067,9.02248416742113,7.3557155555482145,9.707235149076944,1,7.51,0
181,192702,ME2 BM2,-4.236499999999999,-2.0634768734236975,-7.566158650775168,-5.329999160854726,0,5.79,0
182,192702,ME2 BM3,-0.06399999999999739,4.186339334971723,3.977598106224045,4.489791754495309,0,7.72,0
183,192702,ME2 BM4,-0.6723999999999952,6.718910193125316,-4.408591638615633,-5.916068148474663,0,7.04,0
184,192702,ME2 BM5,11.057000000000006,20.01826020213513,24.554729357971226,24.138218342998165,1,7.64,0
185,192702,ME3 BM1,-0.6318999999999964,-0.06857676611642383,-6.437650365941749,-4.649112490337104,0,13.25,0
186,192702,ME3 BM2,-0.21999999999999797,6.816438276441383,6.750000995596506,9.347869019825339,0,14.26,0
187,192702,ME3 BM3,-0.6623999999999963,-1.8411254072508765,-1.7864676746749408,-1.7812623574616882,0,14.0,0
188,192702,ME3 BM4,2.5541000000000036,10.883924249425592,16.567186969241554,20.59714775714219,1,16.66,0
189,192702,ME3 BM5,2.5541000000000036,8.015621079052648,9.02268796518686,7.645840438874507,1,14.2,0
190,192702,ME4 BM1,2.3757999999999946,9.577468085359598,8.506841977069634,10.2313412166112,1,41.48,0
191,192702,ME4 BM2,1.4701000000000075,6.602326782169432,7.2242311635265954,8.862402967242943,1,37.61,0
192,192702,ME4 BM3,-0.5122999999999989,5.014064236308258,3.1272751613285354,4.351292790218331,0,39.16,0
193,192702,ME4 BM4,0.23130000000000095,8.36213240804109,8.847623891401302,9.144451361753148,1,39.36,0
194,192702,ME4 BM5,7.30630000000001,9.433082978594953,10.06141771135487,12.777513377635685,1,34.08,0
195,192702,BIG LoBM,-0.7755999999999985,5.026282565543694,1.849676991384186,5.367462984989624,0,196.78,1
196,192702,ME5 BM2,0.32810000000000894,6.426734152794844,11.481600906541246,18.271053364951428,1,266.8,1
197,192702,ME5 BM3,-0.4373999999999989,3.075336739809198,2.8887395564259233,4.973882752276437,0,234.42,1
198,192702,ME5 BM4,0.5498000000000003,10.731417544450462,10.514253925839023,13.952462879725825,1,210.18,1
199,192702,BIG HiBM,4.214099999999998,9.453555509206435,8.39085346880266,9.000335237857726,1,127.2,1
200,192703,SMALL LoBM,2.4883999999999906,17.303706498082928,4.022391824968952,5.569620894704497,1,2.87,0
201,192703,ME1 BM2,-0.30489999999999684,-10.387059857343917,-8.291822693450579,-16.64043206959788,0,2.88,0
202,192703,ME1 BM3,10.974100000000009,5.807672339384418,-4.260832366557188,-3.8304146634033254,1,2.29,0
203,192703,ME1 BM4,3.746500000000008,10.972286535669218,9.97039885547808,11.030236768733804,1,2.42,0
204,192703,SMALL HiBM,10.207600000000006,13.391997939125444,12.056608753317644,23.959956364151736,1,2.45,0
205,192703,ME2 BM1,1.9606000000000012,8.021836616462718,7.134743566642032,11.858155201409716,1,7.64,0
206,192703,ME2 BM2,8.694800000000003,9.034945805518579,1.6755323699082503,2.9013680721072577,1,6.29,0
207,192703,ME2 BM3,7.855699999999999,9.089705434063333,7.823758735500874,12.698196325353184,1,8.28,0
208,192703,ME2 BM4,4.452300000000009,6.502137996266044,-0.6140244486267155,-1.7271692506491743,1,7.34,0
209,192703,ME2 BM5,7.586699999999991,25.693264961559613,26.21972167581643,33.55621255402639,1,8.22,0
210,192703,ME3 BM1,6.12140000000001,4.06034437573537,0.23084291957229386,1.1876967376794223,1,14.06,0
211,192703,ME3 BM2,5.531100000000011,7.822209877451547,10.02636065017386,15.396009003180877,1,15.03,0
212,192703,ME3 BM3,4.609200000000002,2.5955968008102293,0.7573843753722276,2.7458356979581655,1,14.58,0
213,192703,ME3 BM4,6.47660000000001,12.316725524826676,18.83458030589442,28.40774262878125,1,17.65,0
214,192703,ME3 BM5,13.279700000000005,17.956115838874886,14.228741167106861,21.940885111635723,1,16.06,0
215,192703,ME4 BM1,5.2913999999999906,11.53354275094378,12.744808250614081,16.06412240574695,1,43.54,0
216,192703,ME4 BM2,4.265500000000011,8.556363183693993,7.629394302472092,13.505928765810694,1,39.04,0
217,192703,ME4 BM3,2.349200000000007,3.605883762961559,3.474349140018851,6.802713360446155,1,39.99,0
218,192703,ME4 BM4,6.778799999999996,10.269302633817489,13.756977662607062,16.543135430663657,1,41.92,0
219,192703,ME4 BM5,11.469299999999993,19.8023316974532,16.46300522765165,25.712304719456824,1,37.84,0
220,192703,BIG LoBM,3.454500000000005,4.1802888133905425,4.312019200664041,9.007381993806106,1,202.63,1
221,192703,ME5 BM2,5.09059999999999,9.081885645713683,12.4449044510762,24.291759607547657,1,279.63,1
222,192703,ME5 BM3,3.417300000000001,5.001290599937236,4.3049926463245125,8.561155247569975,1,240.99,1
223,192703,ME5 BM4,5.126399999999998,12.295793279352552,10.138661210365862,19.794121936792063,1,219.91,1
224,192703,BIG HiBM,6.273100000000009,13.412250057383378,6.897629585063236,15.838035267663786,1,135.18,1
225,192704,SMALL LoBM,6.3998,9.535330926236195,18.009543641167134,12.325865492723809,1,3.05,0
226,192704,ME1 BM2,-1.7464000000000035,-10.17606132858403,-9.6232782807132,-18.09622356393441,0,2.83,0
227,192704,ME1 BM3,-7.829299999999995,-2.6111139693494323,-5.925620849581059,-11.359820008161492,0,2.1,0
228,192704,ME1 BM4,-2.3738000000000037,4.551888847066676,9.146430298573804,8.394601008317593,0,2.35,0
229,192704,SMALL HiBM,-3.573499999999996,8.412358751294736,7.125735354437324,19.53024732347877,0,2.36,0
230,192704,ME2 BM1,-1.7896000000000023,2.6993924778214495,7.206133981123242,9.856341655925283,0,7.44,0
231,192704,ME2 BM2,-0.5186000000000024,3.550134344277578,2.4408415983255827,2.367721577285309,0,6.21,0
232,192704,ME2 BM3,-2.0168999999999992,5.6127229573325055,4.51724410910701,10.42518640366714,0,8.08,0
233,192704,ME2 BM4,-0.5881000000000025,3.139809203956645,1.8997484817430355,-2.3051117682861277,0,7.25,0
234,192704,ME2 BM5,-0.5480999999999958,18.82767749986247,26.71919856704004,32.82419095301776,0,8.17,0
235,192704,ME3 BM1,0.522200000000006,6.001483049556899,1.1485253330465017,1.7160988900435825,1,14.01,0
236,192704,ME3 BM2,-3.5672999999999955,1.5426027937466724,5.922381462029391,11.279487174010416,0,14.38,0
237,192704,ME3 BM3,-0.6606000000000001,3.2297977884373275,2.2772411838040574,2.067096707337468,0,14.32,0
238,192704,ME3 BM4,-2.158099999999996,6.839557399901031,13.22813731923176,25.636575135109485,0,17.23,0
239,192704,ME3 BM5,-5.902799999999997,9.315518342104824,11.524922086870948,14.742958545266106,0,15.12,0
240,192704,ME4 BM1,-2.2016999999999953,5.419636513891191,9.07112194238362,13.50873862273958,0,42.36,0
241,192704,ME4 BM2,0.16380000000000283,5.971604742555225,8.374658205920626,13.691851477129102,1,38.84,0
242,192704,ME4 BM3,-1.3351000000000002,0.46540127513881036,3.891643011755974,5.376790334370818,0,38.82,0
243,192704,ME4 BM4,-1.3877000000000028,5.540582624160217,10.559123165698248,14.925866340292337,0,41.01,0
244,192704,ME4 BM5,3.889000000000009,24.265353649108867,19.94513051158886,30.6012562499965,1,39.18,0
245,192704,BIG LoBM,0.58450000000001,3.2521084628188257,6.293547476625272,9.644530141559926,1,202.73,1
246,192704,ME5 BM2,1.9822000000000006,7.525342802169965,10.631532415700562,26.755470866488462,1,282.84,1
247,192704,ME5 BM3,-0.12060000000000404,2.840776996807848,4.08032451690199,8.430230494341417,0,239.31,1
248,192704,ME5 BM4,0.4764999999999908,6.208066341473395,11.498259399154698,20.36494092782084,1,220.72,1
249,192704,BIG HiBM,-3.836099999999998,6.503014316980926,5.3553796561198075,11.394372396760911,0,128.96,1
250,192705,SMALL LoBM,5.836299999999994,15.411789100647798,36.68476549801045,18.881539980475615,1,3.22,0
251,192705,ME1 BM2,7.811100000000004,5.605311602690666,1.2357167505849587,-11.698637682736901,1,3.05,0
252,192705,ME1 BM3,4.0238,6.401372954187723,3.7439999519480516,-7.793116445649884,1,2.18,0
253,192705,ME1 BM4,3.5800000000000054,4.909724390871406,6.940106608457253,12.275127724415391,1,2.43,0
254,192705,SMALL HiBM,6.421799999999989,13.09373533874425,16.985457338586407,27.20624074609792,1,2.52,0
255,192705,ME2 BM1,-2.3282000000000025,-2.1954512264500736,6.628948701661153,7.298666309492052,0,7.27,0
256,192705,ME2 BM2,-4.947199999999996,2.7816465542690905,0.6607710474976436,-2.6966143445861346,0,5.9,0
257,192705,ME2 BM3,-0.29970000000000274,5.363634352615043,9.77451362227435,10.094242120015352,0,8.04,0
258,192705,ME2 BM4,-0.4565000000000041,3.363995480551818,10.308929508916243,-2.751088933063861,0,7.19,0
259,192705,ME2 BM5,4.4712000000000085,11.781067934696864,34.157692970589906,38.76302617890908,1,8.54,0
260,192705,ME3 BM1,-2.288699999999999,4.234082272884043,4.162601910070163,-0.6118774652528636,0,13.62,0
261,192705,ME3 BM2,1.3976999999999906,3.188879287427193,10.222685552206245,12.834840566241535,1,14.51,0
262,192705,ME3 BM3,-1.555799999999996,2.301393021821374,0.41789608292504,0.47913681676472475,0,14.1,0
263,192705,ME3 BM4,2.3009000000000057,6.5757768593506905,18.175403680959246,28.527347092393285,1,17.54,0
264,192705,ME3 BM5,1.7465999999999982,8.454779658217483,17.14810383774168,16.74705905921774,1,15.36,0
265,192705,ME4 BM1,-0.26370000000000005,2.701658919787775,12.53787752596529,13.2094160789914,0,42.13,0
266,192705,ME4 BM2,1.8621999999999916,6.3810994234469565,13.40472724184747,15.809021135336177,1,39.51,0
267,192705,ME4 BM3,-1.0145999999999988,-0.04183500693928366,4.970131595247773,4.307637419638333,0,38.25,0
268,192705,ME4 BM4,0.07939999999999614,5.380636434690356,14.192704785795573,15.017117478166565,1,40.95,0
269,192705,ME4 BM5,5.753000000000008,22.466564819159828,34.01893749958593,38.114746522058816,1,41.44,0
270,192705,BIG LoBM,2.6983999999999897,6.867124777352651,12.238568438334552,12.60317814289973,1,207.69,1
271,192705,ME5 BM2,0.8928999999999965,8.130659892941793,15.079929941923954,27.88727046585535,1,284.77,1
272,192705,ME5 BM3,-0.29890000000000194,2.983837218357488,6.150937000398926,8.10613253539383,0,238.48,1
273,192705,ME5 BM4,-0.42360000000000175,5.1798899375741225,16.467183099568604,19.855075038050572,0,219.23,1
274,192705,BIG HiBM,-3.534499999999996,-1.4157726488572497,7.9039420071053135,7.457138304397426,0,124.4,1
275,192706,SMALL LoBM,9.0109,22.75675101252248,43.99821891431181,29.593836666576266,1,3.48,0
276,192706,ME1 BM2,9.039899999999989,15.504098161556868,3.506618347830681,-3.7162828306186446,1,3.32,0
277,192706,ME1 BM3,1.037599999999994,-3.125690048434404,2.5004524545921836,-6.836377821889982,1,2.2,0
278,192706,ME1 BM4,16.365099999999998,17.669806400371947,30.580874724587993,30.649064651643656,1,2.83,0
279,192706,SMALL HiBM,10.069700000000005,12.952223990132982,28.078783499087944,40.01552757050775,1,2.77,0
280,192706,ME2 BM1,7.668399999999997,3.27969116668676,11.564619250065643,15.526757236769084,1,7.81,0
281,192706,ME2 BM2,2.4486000000000008,-3.1247511823961016,5.6278750472356975,-0.3140436434276639,1,6.13,0
282,192706,ME2 BM3,5.428600000000006,2.992613841531888,12.354339058569463,16.070818147742493,1,8.45,0
283,192706,ME2 BM4,8.717799999999997,7.585052582427898,14.580381164692756,5.726876635929479,1,7.81,0
284,192706,ME2 BM5,13.453000000000003,17.876071116552204,48.16228239480438,57.43081609075775,1,9.69,0
285,192706,ME3 BM1,3.028900000000001,1.1965808883481088,5.305510568884664,2.398489378202151,1,14.03,0
286,192706,ME3 BM2,6.673700000000005,4.306119735729297,12.465163336483954,20.36509932111081,1,15.46,0
287,192706,ME3 BM3,6.086299999999989,3.7459063880695753,6.438731815249876,6.594598520843453,1,14.9,0
288,192706,ME3 BM4,7.1403000000000105,7.240095057917784,20.448563218764736,37.7045852568314,1,18.71,0
289,192706,ME3 BM5,12.914700000000012,8.105326097030009,27.516843679006154,31.824591495538492,1,17.28,0
290,192706,ME4 BM1,4.8500999999999905,2.271213108626524,14.066707194418782,18.700185968238547,1,43.92,0
291,192706,ME4 BM2,6.176899999999996,8.331282690567686,17.600500679126885,22.96242856184476,1,41.77,0
292,192706,ME4 BM3,3.832100000000005,1.4064221642766217,5.063019875698527,8.304810393196306,1,39.63,0
293,192706,ME4 BM4,7.173199999999991,5.769872153857847,16.63170042073938,23.267525349110386,1,43.75,0
294,192706,ME4 BM5,7.719900000000002,18.34725898218985,41.78277576068707,48.777066838815244,1,44.49,0
295,192706,BIG LoBM,5.692900000000001,9.179362254713496,13.743374921578422,19.013564471396883,1,218.82,1
296,192706,ME5 BM2,4.678599999999999,7.706741560798958,17.4885446620751,33.87060430187088,1,296.74,1
297,192706,ME5 BM3,5.531799999999998,5.089474513067538,10.345304523413045,14.086347574986746,1,250.22,1
298,192706,ME5 BM4,5.418499999999993,5.472138562569984,18.440774687535864,26.349422278987355,1,230.32,1
299,192706,BIG HiBM,4.776200000000008,-2.804371738579148,10.231748968687416,12.589506144092066,1,130.34,1
300,192707,SMALL LoBM,-3.645200000000004,11.16752280043196,21.76771398195223,24.86988213240624,0,2.03,0
301,192707,ME1 BM2,12.148699999999991,31.838776935308143,18.42278213951609,7.980937117137965,1,2.78,0
302,192707,ME1 BM3,-6.839899999999998,-2.0857994729469698,-4.642450840885659,-13.208676415250508,0,2.11,0
303,192707,ME1 BM4,-2.1321000000000034,17.961129756263826,23.33058926551306,27.863495944206008,0,2.56,0
304,192707,SMALL HiBM,-4.490300000000003,11.878301375974454,21.289905452576143,33.72841033600926,0,1.94,0
305,192707,ME2 BM1,3.483600000000009,8.825076049144954,11.76269196599904,19.551247351869215,1,8.32,0
306,192707,ME2 BM2,3.141700000000003,0.43965857909775696,4.005401393589425,2.817790047426749,1,7.9,0
307,192707,ME2 BM3,4.566000000000003,9.912073193781644,16.08113335880916,21.370611704368493,1,7.6,0
308,192707,ME2 BM4,-0.40320000000000356,7.7851541419242,11.169402332171208,5.300585869333396,0,7.89,0
309,192707,ME2 BM5,-6.384599999999995,10.958318021118574,31.849192297406546,47.37948820662727,0,6.92,0
310,192707,ME3 BM1,-0.6943000000000032,-0.028080337238656217,5.971717475638605,1.687536666449252,0,16.61,0
311,192707,ME3 BM2,-3.6413999999999946,4.225969709105382,5.833762429647615,15.982124594431912,0,15.32,0
312,192707,ME3 BM3,-1.0472999999999955,3.342053113333998,6.679792459314204,5.478233290534673,0,14.85,0
313,192707,ME3 BM4,-0.03290000000000237,9.569430956107471,17.063495079095347,37.65928044828188,0,15.43,0
314,192707,ME3 BM5,1.7373000000000083,16.88279771057346,27.771036170067198,34.11478012359055,1,16.27,0
315,192707,ME4 BM1,1.0302000000000033,5.650927619469459,11.376823869999008,19.92303528408339,1,41.96,0
316,192707,ME4 BM2,-3.2201000000000035,4.671455213009801,10.922020796611442,19.002915399724763,0,42.25,0
317,192707,ME4 BM3,-3.531899999999999,-0.851418549193772,-0.38997978683965595,4.479592794918985,0,40.14,0
318,192707,ME4 BM4,-2.286900000000003,4.8054055605348145,10.61223565020246,20.448520311901564,0,39.18,0
319,192707,ME4 BM5,1.9682999999999895,16.159254666746502,44.34570860780151,51.70544584540362,1,32.89,0
320,192707,BIG LoBM,-0.06070000000000242,8.479030448851343,12.006886178462238,18.94132323776274,0,250.26,1
321,192707,ME5 BM2,-3.1371000000000038,2.300081162492207,9.998512956867845,29.67094957431684,0,248.41,1
